index,word,Word Type,Frequency
1145,내려가는,#N/A,1
1144,내려,#N/A,1
1143,내딛기,#N/A,1
1142,내디뎠다,#N/A,1
1141,내는,Verb,1
1139,내놓기,Verb,1
1136,내겐,#N/A,1
1132,낳은,#N/A,1
1120,낫다,Noun,1
1130,낮춰야,#N/A,1
1129,낮았고,Adjective,1
1128,낮말은,#N/A,1
1127,낮게,Adjective,1
1126,낭비하고,#N/A,1
1124,났을,#N/A,1
1123,났어,#N/A,1
1121,났는데,#N/A,1
927,끌어안거나,#N/A,1
926,끌어당겼다,#N/A,1
925,끌어다,Verb,1
754,기대서,#N/A,1
766,기록물,#N/A,1
764,기로,Eomi,1
762,기둥,#N/A,1
760,기댄,Verb,1
759,기대했던,Adjective,1
758,기대해,#N/A,1
757,기대할,Adjective,1
755,기대하는,#N/A,1
751,기다림,#N/A,1
769,기립,#N/A,1
748,기다리셨다,Verb,1
747,기다리는,#N/A,1
746,기다리기만,#N/A,1
744,기다렸던,#N/A,1
740,기능,Noun,1
739,기는,Verb,1
735,기까지는,Eomi,1
734,기까지,#N/A,1
768,기름,#N/A,1
770,기립박수,#N/A,1
731,기겁,Noun,1
797,기울어져,#N/A,1
814,길러,#N/A,1
813,길다고,#N/A,1
808,기후,#N/A,1
806,기피,#N/A,1
804,기존,#N/A,1
803,기점,#N/A,1
800,기일,#N/A,1
799,기울이는,#N/A,1
795,기여,#N/A,1
773,기만,#N/A,1
793,기억상실증,Noun,1
790,기억나는,Verb,1
787,기수,Noun,1
785,기사도,Noun,1
782,기쁠,#N/A,1
779,기뻐한,#N/A,1
775,기보,#N/A,1
774,기발한,#N/A,1
733,기관,Noun,1
728,급해진,Adjective,1
922,끊임없이,#N/A,1
669,그려졌다,#N/A,1
683,그린,#N/A,1
682,그리웠던,#N/A,1
681,그리웠고,Adjective,1
680,그리워지,#N/A,1
679,그리워,#N/A,1
678,그리스,Noun,1
676,그리는데,#N/A,1
675,그리곤,Verb,1
668,그렇지만,#N/A,1
686,그만둘,Verb,1
664,그렇게도,#N/A,1
661,그럼,#N/A,1
660,그럴듯해,#N/A,1
658,그런지,#N/A,1
657,그런데도,#N/A,1
654,그러졌다,#N/A,1
653,그러면서,Adjective,1
651,그러던,#N/A,1
685,그만두는,Verb,1
688,그야,#N/A,1
725,급선무,#N/A,1
710,근호,#N/A,1
724,급변,#N/A,1
723,급박하게,#N/A,1
722,급기야,#N/A,1
717,금속,#N/A,1
716,금상첨화,#N/A,1
713,글자,#N/A,1
712,글로벌,Noun,1
711,근황,#N/A,1
708,근인,#N/A,1
691,그제야,#N/A,1
706,근원,Noun,1
705,근사해,Adjective,1
704,근사한,#N/A,1
700,극진한,#N/A,1
698,극약,#N/A,1
696,극도,Noun,1
694,그해,Adverb,1
692,그쳤지만,Verb,1
815,길러야,Verb,1
816,길목,#N/A,1
818,길어서,#N/A,1
884,꽃가루,Noun,1
893,꾸중,Noun,1
891,꾸준한,#N/A,1
890,꾸준하게,#N/A,1
889,꾸역꾸역,Adverb,1
888,꾸미기,#N/A,1
887,꾸리면서도,#N/A,1
886,꾀병,Noun,1
885,꽃길일,#N/A,1
882,꼽자,#N/A,1
896,꾸짖은,Verb,1
881,꼽는다,#N/A,1
880,꼽는,#N/A,1
879,꼼짝,#N/A,1
878,꼼꼼하게,Adjective,1
877,꼴값,Noun,1
876,꼭꼭,Noun,1
875,꼬였다,#N/A,1
872,꼬리,#N/A,1
894,꾸지,Verb,1
898,꿇었다,#N/A,1
819,길었다,Adjective,1
911,뀄다,#N/A,1
920,끊을,#N/A,1
918,끊는다는,#N/A,1
917,끊길,Verb,1
916,끊긴,Verb,1
915,끊고,#N/A,1
914,끊겼다,#N/A,1
913,끈질기게,#N/A,1
912,끈질겼다,#N/A,1
910,꿰찼다,#N/A,1
899,꿇었을,#N/A,1
909,꿰뚫었다,#N/A,1
908,꿰뚫어,#N/A,1
907,꿔도,#N/A,1
906,꿈쩍,Noun,1
905,꿈이었다,#N/A,1
904,꿈꿨던,#N/A,1
903,꿈꿔요,#N/A,1
902,꿈꾼다,#N/A,1
871,꺾인,Verb,1
870,꺾은,#N/A,1
869,꺾으면,#N/A,1
833,까다로운,#N/A,1
841,깔린,#N/A,1
840,깔끔하게,Adjective,1
839,깔깔,Noun,1
838,깎여,#N/A,1
837,까칠한,#N/A,1
836,까맣게,Adjective,1
835,까마득한,#N/A,1
834,까다롭게,Adjective,1
832,깊은,#N/A,1
868,꺾으며,#N/A,1
831,깊숙한,#N/A,1
830,깊다,#N/A,1
826,김치,Noun,1
825,김종필,Noun,1
824,김유신,#N/A,1
823,김민혁,Noun,1
822,김만,Noun,1
821,길조,#N/A,1
842,깔아,Verb,1
844,깨기를,Verb,1
845,깨끗이,Adverb,1
846,깨는,#N/A,1
867,꺾였다,Verb,1
866,꺾었다는,Verb,1
865,꺾었다,#N/A,1
864,꺾어,Verb,1
862,꺼지지,#N/A,1
860,꺼리는,#N/A,1
859,꺼리,#N/A,1
858,꺼내지도,Verb,1
857,꺼내지,Verb,1
856,꺼내야,#N/A,1
855,깨지면,#N/A,1
852,깨워주는,#N/A,1
851,깨워,#N/A,1
850,깨어나지,#N/A,1
849,깨달,Noun,1
848,깨닫는다,Verb,1
847,깨닫게,#N/A,1
2444,맞아,#N/A,1
2445,맞아도,#N/A,1
2446,맞아서,#N/A,1
4043,슬픈,#N/A,1
4058,승화,Noun,1
4057,승합차,#N/A,1
4056,승패,Noun,1
4054,승자,Noun,1
4053,승승장구,#N/A,1
4048,습했다,#N/A,1
4045,습격,#N/A,1
4044,슬픔,Noun,1
4042,슬퍼서,Adjective,1
4062,시골,Noun,1
4041,슬쩍,#N/A,1
4038,슬로베니아,Noun,1
4037,슬로,Noun,1
4036,슬레,#N/A,1
4035,슬럼프,#N/A,1
4034,슬라우,#N/A,1
4032,스플레,Noun,1
4031,스프린트,#N/A,1
4059,시가,#N/A,1
4066,시달렸다,#N/A,1
4026,스틱,Noun,1
4083,시원찮아,#N/A,1
4101,시킨,Verb,1
4099,시키고,Verb,1
4098,시켰을,#N/A,1
4096,시켜야,Verb,1
4094,시커먼,#N/A,1
4093,시치미,Noun,1
4085,시원한,Adjective,1
4084,시원하게,,1
4081,시어머니,,1
4067,시달리는,,1
4080,시야,,1
4078,시스,,1
4077,시소코,,1
4074,시상식,,1
4073,시민,,1
4072,시릴,,1
4070,시리다는,,1
4069,시동,,1
4030,스폰서,,1
4023,스튜디오,,1
4103,시킨다며,,1
3954,숙제,,1
3970,숫자일,,1
3968,숨은,,1
3967,숨기는,,1
3966,숨기,,1
3965,숨겼다,,1
3959,순수했던,,1
3957,순리,,1
3956,순도,,1
3953,숙인,,1
3973,쉬다가,,1
3952,숙식,,1
3950,숙달,,1
3949,수포,,1
3947,수중,,1
3945,수정구슬,,1
3944,수정,,1
3943,수저,,1
3942,수입,,1
3971,쉬기,,1
3974,쉬면서,,1
4022,스토크시티,,1
3993,스러웠거든요,,1
4018,스타크,,1
4010,스카우트,,1
4009,스치는,,1
4007,스윽,,1
4002,스스란,,1
3998,스마일,,1
3996,스럽다는,,1
3994,스러웠고,,1
3992,스러울,,1
3975,쉬어라,,1
3990,슈퍼세이브,,1
3989,슈퍼마켓,,1
3986,슈투트가르트,,1
3985,슈투트,,1
3982,쉽지는,,1
3980,쉽겠다,,1
3978,쉰다,,1
3977,쉬지도,,1
4102,시킨다고,,1
4106,시피,,1
4265,썼으면,,1
4205,심폐,,1
4224,싶었어요,,1
4222,싶었다고,,1
4220,싶었는데,,1
4219,싶었고,,1
4211,싶니,,1
4210,심화,,1
4208,심해,,1
4207,심한,,1
4199,심심한,,1
4232,싶지는,,1
4198,심심,,1
4194,심란한,,1
4193,심경,,1
4190,싫은,,1
4189,싫어했다,,1
4188,싫어한다,,1
4186,싫어하셔,,1
4185,싫어하는,,1
4226,싶으니,,1
4233,싶지만,,1
4183,실화,,1
4248,싸웠어야,,1
4260,쌓인다,,1
4258,쌓이면,,1
4257,쌓은,,1
4255,쌓였다,,1
4253,쌓았다,,1
4252,쌓고,,1
4251,쌌다,,1
4249,싹싹,,1
4247,싸웠는데,,1
4234,싶진,,1
4246,싸워야,,1
4243,싸우며,,1
4241,싸우는,,1
4239,싸야,,1
4238,싸서,,1
4237,싸구려,,1
4236,싸고,,1
4235,싸게,,1
4184,싫어서,,1
4181,실패했을까,,1
4109,식도,,1
4125,신기함을,,1
4137,신변,,1
4136,신맛,,1
4135,신뢰,,1
4134,신다는,,1
4133,신다,,1
4132,신념,,1
4130,신기했던,,1
4128,신기해하,,1
4123,신기한,,1
4140,신선하게,,1
4120,신기,,1
4119,신규,,1
4116,식힐,,1
4115,식힌,,1
4114,식전,,1
4113,식이었다,,1
4112,식이,,1
4111,식성,,1
4139,신빙,,1
4143,신세였다,,1
4180,실패했던,,1
4164,실바,,1
4179,실패했다,,1
4178,실패한,,1
4177,실패하거나,,1
4174,실축,,1
4169,실장,,1
4168,실의,,1
4167,실언,,1
4165,실사판,,1
4159,실금,,1
4144,신어,,1
4158,실과,,1
4156,싣는,,1
4155,싣고,,1
4152,신축,,1
4151,신체,,1
4150,신청,,1
4146,신음,,1
4145,신은,,1
3941,수월하다,,1
3940,수월하게,,1
3939,수원,,1
3722,서러웠다,,1
3738,섞을,,1
3737,섞였다,,1
3735,섞여,,1
3733,서툴렀다,,1
3730,서야,,1
3729,서서히,,1
3727,서비스,,1
3725,서먹함을,,1
3721,서러움,,1
3740,섞이지,,1
3719,서두르지,,1
3717,서고,,1
3716,샬케,,1
3715,샤워,,1
3714,샤우팅,,1
3713,샤들리,,1
3711,생채기,,1
3709,생제르맹,,1
3739,섞이면서,,1
3741,섞인,,1
3703,생생하다,,1
3757,선생,,1
3777,설문,,1
3775,설마,,1
3774,설득,,1
3771,섣부른,,1
3769,선행,,1
3767,선축,,1
3763,선전,,1
3761,선시,,1
3756,선사,,1
3742,섞인다,,1
3755,선불,,1
3754,선보였다,,1
3752,선방,,1
3749,선명히,,1
3748,선망,,1
3745,선다니,,1
3744,선거,,1
3743,섞일,,1
3704,생생히,,1
3702,생생하게,,1
3937,수요일,,1
3650,상체,,1
3662,새겨져,,1
3661,새겨,,1
3660,새것을,,1
3659,상회,,1
3656,상하,,1
3654,상쾌했다,,1
3652,상쾌하게,,1
3651,상치,,1
3648,상책,,1
3665,새기고,,1
3647,상징,,1
3646,상일,,1
3645,상인,,1
3642,상승,,1
3641,상세,,1
3639,상비군,,1
3634,상금,,1
3631,상관없는,,1
3664,새겨진,,1
3666,새끼,,1
3701,생산,,1
3686,생겼구나,,1
3700,생김새,,1
3695,생기려고,,1
3694,생기는,,1
3692,생계,,1
3691,생경,,1
3690,생겼던,,1
3689,생겼다며,,1
3688,생겼다고,,1
3685,생겨서,,1
3674,새카맣,,1
3683,생각났기,,1
3682,생각난다,,1
3681,생각나지,,1
3680,생각나면,,1
3678,샜어요,,1
3677,샛길,,1
3676,색깔,,1
3675,새해,,1
3781,설치면서,,1
3782,설화,,1
3784,섰다,,1
3882,소환,,1
3895,손맛,,1
3894,손님,,1
3893,손가락질,,1
3891,속출,,1
3890,속절없이,,1
3887,속상해서,,1
3886,속상한,,1
3885,속상하고,,1
3880,소형,,1
3897,손준호,,1
3877,소질,,1
3875,소중히,,1
3873,소중하다,,1
1,가겠다고,,1
3863,소소하게,,1
3860,소매,,1
3859,소망,,1
3858,소리치면서,,1
3896,손씨,,1
3898,손짓,,1
3785,섰던,,1
3922,수백만,,1
3935,수없이,,1
3933,수아레스,,1
3932,수십,,1
3931,수심,,1
3930,수식어,,1
3928,수성,,1
3927,수석,,1
3926,수상자,,1
3919,수만,,1
3899,손홍민,,1
3918,수락,,1
3915,수다,,1
3913,수건,,1
3910,쇠퇴,,1
3906,솟구치고,,1
3904,솟구쳐,,1
3902,손흥윤,,1
3900,손훙민,,1
3857,소리쳤다,,1
3856,소리아,,1
3851,소감,,1
3805,성찬,,1
3818,세세하게,,1
3816,세번,,1
3815,세리머니,,1
3813,세뇌,,1
3812,세금,,1
3809,성화,,1
3808,성향,,1
3807,성할,,1
3803,성장했다는,,1
3850,소갈비,,1
3799,성숙했다,,1
3798,성숙해졌다,,1
3797,성숙해,,1
3796,성숙하거나,,1
3793,성미,,1
3790,성공한,,1
3789,성공하며,,1
3786,섰어도,,1
3820,세어,,1
3821,세였다,,1
3822,세우는,,1
3823,세운,,1
3849,셰프,,1
3848,셔츠,,1
3845,셋방,,1
3844,셈이었다,,1
3843,셀케,,1
3841,센터백,,1
3838,센의,,1
3837,센서,,1
3836,센도,,1
3833,세컨드,,1
3832,세차,,1
3831,세종,,1
3830,세이셔,,1
3829,세웠던,,1
3828,세웠다는,,1
3826,세월,,1
3824,세운다,,1
4264,썼었다,,1
4266,썼지만,,1
2448,맞아요,,1
4682,얻을,,1
4696,업고,,1
4695,엄하,,1
4692,엄청나서,,1
4691,엄청나게,,1
4690,엄마,,1
4689,얽매,,1
4686,얼른,,1
4685,얼레,,1
4679,얻어야,,1
4698,업체,,1
4678,얻어맞은,,1
4677,얻어맞아,,1
4676,얻어,,1
4675,얻기,,1
4674,얻고,,1
4673,얹히는,,1
4672,얹었다,,1
4664,언급,,1
4697,업자,,1
4699,없거니와,,1
4662,억양,,1
4719,없어진,,1
4732,없으니,,1
4729,없었으면,,1
4727,없었어요,,1
4725,없었더라면,,1
4724,없었다면,,1
4723,없었다는,,1
4721,없었나,,1
4720,없었고,,1
4718,없어지지,,1
4700,없겠지,,1
4717,없어요,,1
4716,없어선,,1
4714,없어도,,1
4712,없애고,,1
4711,없던,,1
4710,없다면서,,1
4706,없는데도,,1
4703,없길,,1
4663,억지로,,1
4656,어쩌다,,1
4734,없으면,,1
4597,어긋나있었다,,1
4611,어떨,,1
4608,어딘가,,1
4605,어두컴컴했다,,1
4604,어두워질,,1
4603,어두워지는,,1
4602,어느샌가,,1
4600,어눌하게,,1
4598,어김없이,,1
4596,어긋나는,,1
4617,어려운데도,,1
4595,어긋나기,,1
4594,어가,,1
4591,양제,,1
4590,양상,,1
4587,얌전히,,1
4586,얌전해,,1
4585,얌전하기만,,1
4578,야야,,1
4612,어떨까,,1
4620,어려워,,1
4653,어지러웠다,,1
4643,어서,,1
4652,어지러운,,1
4650,어정쩡한,,1
4649,어이없게,,1
4648,어이,,1
4647,어워즈,,1
4646,어울릴,,1
4645,어울리지,,1
4644,어수선했다,,1
4642,어색하게,,1
4622,어려워진다,,1
4636,어리지만,,1
4635,어리다고,,1
4633,어르신,,1
4632,어록,,1
4631,어렸지만,,1
4629,어렸던,,1
4626,어렵기에,,1
4624,어려웠던,,1
4733,없으니까,,1
4737,없죠,,1
4267,쏘는,,1
4873,옅어졌던,,1
4882,예산,,1
4881,예쁘다,,1
4880,예쁘고,,1
4879,예뻤다,,1
4878,예뻐,,1
4877,예비,,1
4876,예방,,1
4874,옆구리,,1
4872,옅어져,,1
4886,예의,,1
4868,영토,,1
4866,영원한,,1
4864,영예,,1
4860,영문,,1
4859,영락,,1
4858,영국인,,1
4854,였지,,1
4852,였어,,1
4885,예약,,1
4889,예컨대,,1
4849,였다니까,,1
4912,오른다,,1
4926,오신,,1
4923,오셨어요,,1
4922,오셨다,,1
4921,오셨는데,,1
4919,오버헤드킥,,1
4918,오바메양,,1
4916,오만,,1
4913,오른다는,,1
4911,오르진,,1
4891,오가느라,,1
4910,오르지,,1
4909,오르자마자,,1
4908,오르락내리락,,1
4907,오르는,,1
4906,오르기,,1
4903,오래된,,1
4894,오감,,1
4892,오가면,,1
4850,였다면,,1
4843,열었던,,1
4740,엇갈리는,,1
4759,엑스,,1
4784,여전했지만,,1
4783,여전했다,,1
4782,여자,,1
4776,여명,,1
4771,여기저기,,1
4767,여과,,1
4766,여겨졌었다,,1
4765,여가,,1
4757,에인트호번,,1
4793,역설,,1
4755,에스테그랄,,1
4753,에버턴,,1
4752,에메릭,,1
4750,에른스트,,1
4749,에르,,1
4745,엎친,,1
4744,엉엉,,1
4743,엉망,,1
4788,여파,,1
4797,역전승,,1
4840,열세,,1
4822,연일,,1
4837,열리면,,1
4835,열렸던,,1
4833,열렬한,,1
4831,열광,,1
4829,연히,,1
4828,연호,,1
4826,연출,,1
4825,연전,,1
4820,연예,,1
4798,역정,,1
4811,연료,,1
4810,연례,,1
4808,연락처,,1
4806,연달,,1
4805,연구,,1
4804,연고로,,1
4803,연고,,1
4801,연결고리,,1
4577,야식,,1
4576,야속하게도,,1
4573,야만,,1
4349,아닌,,1
4374,아세요,,1
4373,아산병원,,1
4363,아름다운,,1
4360,아랫,,1
4357,아디다스,,1
4354,아닙니까,,1
4352,아닐,,1
4351,아닌데,,1
4347,아니요,,1
4381,아시,,1
4345,아니었을까,,1
4344,아니었던,,1
4342,아니었는데,,1
4339,아니스,,1
4337,아니라서,,1
4333,아니든,,1
4331,아니니까,,1
4330,아니냐고,,1
4376,아쉬웠다,,1
4382,아시기에,,1
4328,아니기,,1
4404,아주머니,,1
4420,아홉수,,1
4417,아프리카,,1
4415,아프다,,1
4414,아팠지만,,1
4413,아팠을,,1
4409,아크,,1
4408,아카데미,,1
4406,아직도,,1
4402,아제르바이잔,,1
4383,아시다시피,,1
4401,아자르,,1
4400,아인,,1
4399,아이패드,,1
4396,아이스,,1
4395,아이러니,,1
4391,아오,,1
4388,아야,,1
4387,아실,,1
4329,아니나,,1
4327,아니고,,1
4570,애정,,1
4285,쓰다듬어,,1
4295,쓰였다,,1
4294,쓰면,,1
4293,쓰리,,1
4292,쓰레기통,,1
4291,쓰러진,,1
4289,쓰러져,,1
4287,쓰다듬으며,,1
4286,쓰다듬었던,,1
4283,쑥스러워졌다,,1
4297,쓰이기,,1
4282,쑥스러운,,1
4281,쐐기,,1
4280,쐈고,,1
4279,쏠쏠하다,,1
4278,쏟았던,,1
4277,쏟았다,,1
4276,쏟아진,,1
4274,쏟아지기,,1
4296,쓰이,,1
4298,쓰인,,1
4326,아니겠는가,,1
4312,아기자기한,,1
4325,아니게,,1
4321,아느냐고,,1
4319,아끼지,,1
4318,아끼는,,1
4317,아껴,,1
4316,아깝다고,,1
4315,아깝고,,1
4314,아까웠다,,1
4311,아기자기,,1
4299,쓰임,,1
4309,씻을,,1
4307,씻고,,1
4306,쓸어,,1
4305,쓸쓸한,,1
4304,쓸면서,,1
4303,쓸데없이,,1
4302,쓴소리,,1
4301,쓴다고,,1
4421,아흘렌,,1
4423,악명,,1
4424,악몽,,1
4519,알리는,,1
4532,알았기,,1
4531,알아차리실,,1
4530,알아줬다,,1
4529,알아요,,1
4527,알아서,,1
4526,알아보더라,,1
4525,알아보는,,1
4522,알아듣,,1
4516,알려주자,,1
4536,앓는,,1
4514,알려주셨다,,1
4513,알려야,,1
4511,알렉스,,1
4510,알렉산드르,,1
4509,알람,,1
4508,알더,,1
4506,알다가도,,1
4504,않죠,,1
4534,알았던,,1
4537,앓았다,,1
4429,안간힘,,1
4556,애가,,1
4569,애원,,1
4568,애용,,1
4567,애쓴다,,1
4566,애쓰는데,,1
4562,애비,,1
4561,애런,,1
4560,애꿎,,1
4559,애국자,,1
4554,앞세워,,1
4539,암시,,1
4553,앞섰으니,,1
4552,앞선다면,,1
4549,앞서도,,1
4548,앞서는,,1
4544,앞두면,,1
4542,압승,,1
4541,압박,,1
4540,압도,,1
4501,않은가,,1
4498,않으셔도,,1
4495,않으니까,,1
4442,안식,,1
4454,안타까,,1
4451,안절부절,,1
4449,안이함으로,,1
4448,안이,,1
4446,안아,,1
4445,안쓰러웠다,,1
4444,안쓰러워서,,1
4443,안심,,1
4441,안배,,1
4494,않으니,,1
4440,안드로스,,1
4439,안드레,,1
4437,안덕수,,1
4436,안다는,,1
4434,안녕하세요,,1
4433,안기는,,1
4431,안겼고,,1
4430,안겨,,1
4455,안테나,,1
4457,앉아,,1
4458,앉아서,,1
4459,앉아서도,,1
4492,않았잖아,,1
4490,않았어도,,1
4489,않았어,,1
4487,않았더라면,,1
4486,않았다면,,1
4482,않았기에,,1
4480,않았고,,1
4478,않아서,,1
4475,않다는,,1
4474,않다가도,,1
4472,않는데,,1
4471,않는다면서,,1
4470,않는다면,,1
4467,않나,,1
4464,않겠지,,1
4462,앉을,,1
4460,앉아있으면,,1
3630,상공,,1
3629,샀다,,1
3628,삽시간,,1
2841,바뀌어도,,1
2854,바라지해,,1
2853,바라보는,,1
2851,바라면서,,1
2848,바다로,,1
2847,바나나,,1
2846,바뀐,,1
2844,바뀌었다는,,1
2842,바뀌어야,,1
2840,바뀌어,,1
2858,바랐다,,1
2838,바뀌면,,1
2836,바꿨어,,1
2835,바꿨던,,1
2834,바꿨다,,1
2832,바꿀,,1
2830,바꾸라는,,1
2826,밑반찬,,1
2825,밑바닥,,1
2856,바란다는,,1
2862,바빠졌다,,1
2821,밀리는,,1
2881,박항서,,1
2900,반문,,1
2894,반년,,1
2892,반기는,,1
2889,반겨,,1
2888,반가웠지만,,1
2886,반가워,,1
2885,반가운,,1
2884,박힌,,1
2880,박태하,,1
2864,바쁜,,1
2878,박이천,,1
2873,바친다,,1
2872,바치는,,1
2871,바짝,,1
2869,바이어,,1
2867,바이아레나,,1
2866,바오,,1
2865,바삐,,1
2822,밀어,,1
2820,밀리기,,1
2903,반사,,1
2772,미안하게,,1
2780,미안해진다,,1
2779,미안해지,,1
2778,미안해서,,1
2777,미안해,,1
2776,미안함이,,1
2775,미안하지만,,1
2774,미안하다,,1
2773,미안하니까,,1
2771,미소,,1
2783,미온,,1
2769,미를,,1
2768,미르,,1
2762,미달,,1
2761,미니어처,,1
2760,미니밴,,1
2753,뭉친,,1
2752,뭉치기,,1
2751,뭉치,,1
2781,미안해하지,,1
2784,미지근했던,,1
2819,밀리거나,,1
2801,믿기는가,,1
2818,밀리,,1
2816,밀랍,,1
2812,믿을지,,1
2810,믿으라고,,1
2807,믿어요,,1
2806,믿어,,1
2804,믿는,,1
2803,믿기지가,,1
2800,믿기가,,1
2785,미처,,1
2799,믿기,,1
2797,믿겠다면,,1
2796,민혁,,1
2795,민원,,1
2794,민우,,1
2792,미히,,1
2789,미칠,,1
2788,미친다,,1
2901,반박,,1
2907,반짝인다는,,1
3627,삼켰다,,1
3016,배웠기,,1
3027,버려야,,1
3026,버려서,,1
3024,뱉을,,1
3021,백방,,1
3020,배정,,1
3019,배웠어,,1
3018,배웠다는,,1
3017,배웠다고,,1
3015,배워야,,1
3029,버려질,,1
3010,배우면서,,1
3008,배우려고,,1
3007,배우는,,1
3006,배우기,,1
3004,배수,,1
3002,배드,,1
3001,배달,,1
3000,배는,,1
3028,버려지는,,1
3031,버릇,,1
2998,배고프고,,1
3047,버티는,,1
3058,번지,,1
3057,번인,,1
3054,번리,,1
3053,버틸,,1
3051,버티지,,1
3050,버티셨다,,1
3049,버티면,,1
3048,버티며,,1
3046,버티기,,1
3032,버리,,1
3043,버텼던,,1
3041,버텨도,,1
3040,버텨,,1
3039,버젓이,,1
3038,버전,,1
3035,버리지,,1
3034,버리는,,1
3033,버리기로,,1
2999,배고픈,,1
2996,배겨,,1
2912,받기가,,1
2928,받았는데,,1
2948,발라,,1
2946,발달,,1
2945,발길,,1
2941,발각,,1
2938,받자마자,,1
2933,받았을,,1
2931,받았더니,,1
2930,받았다는,,1
2926,받아야,,1
2954,발사,,1
2925,받아서,,1
2924,받아들일,,1
2923,받아들인다,,1
2922,받아들인,,1
2921,받아들이고,,1
2920,받아들였다,,1
2916,받다니,,1
2913,받느라,,1
2949,발령,,1
2958,발전,,1
2995,밭길,,1
2973,밤말,,1
2992,방패,,1
2991,방출,,1
2988,방음,,1
2987,방어,,1
2986,방안,,1
2983,방송국,,1
2981,방석,,1
2974,밤잠,,1
2972,밟을,,1
2959,발짓,,1
2970,밟으면서,,1
2969,밟았을,,1
2968,밟았다고,,1
2967,밟았다,,1
2966,밟아,,1
2965,밝히,,1
2963,밝혀졌다,,1
2960,발짝,,1
2750,뭉쳐,,1
2746,물었었다,,1
2745,물었더니,,1
2537,멀죠,,1
2555,메신저,,1
2552,메릭,,1
2548,메뉴인,,1
2545,멍해질,,1
2542,멈춰,,1
2540,멈춘다고,,1
2539,멈추지,,1
2538,멀지,,1
2536,멀었지만,,1
2559,메이크업,,1
2535,멀었다,,1
2534,멀어지고,,1
2533,멀어졌다,,1
2532,멀어도,,1
2528,먹힌다는,,1
2526,먹자마자,,1
2525,먹잇감,,1
2524,먹인,,1
2557,메울,,1
2563,멘션,,1
2518,먹었다고,,1
2579,명백했지만,,1
2592,모로,,1
2589,모되,,1
2588,모델,,1
2587,모나코,,1
2586,몇몇,,1
2583,명시,,1
2581,명성,,1
2580,명사,,1
2578,명물,,1
2564,멘탈,,1
2576,명도,,1
2574,멸시,,1
2573,면허,,1
2571,면목,,1
2570,멱살,,1
2567,멜버른,,1
2566,멜로디,,1
2565,멘토,,1
2519,먹었었다,,1
2515,먹어,,1
2743,물어봤더니,,1
2465,맞히기만,,1
2480,매정하게,,1
2475,매년,,1
2474,매끄럽지,,1
2473,매끄럽게,,1
2472,매길,,1
2471,맡았다,,1
2470,맡아,,1
2469,맡는,,1
2464,맞췄지만,,1
2483,매치는,,1
2463,맞췄다,,1
2462,맞춰지더라도,,1
2461,맞춰졌다,,1
2460,맞춰져,,1
2459,맞춰서,,1
2455,맞추거나,,1
2452,맞을지도,,1
2451,맞을까봐,,1
2481,매체,,1
2484,매콤,,1
2514,먹다니,,1
2502,머무시는,,1
2513,먹는지,,1
2511,먹는,,1
2509,먹고살,,1
2507,머뭇거리다가,,1
2506,머뭇거리게,,1
2505,머뭇거렸다,,1
2504,머물,,1
2503,머문다는,,1
2501,머무르고,,1
2485,매트리스,,1
2497,머니를,,1
2496,맺을,,1
2495,맺은,,1
2494,맺으려면,,1
2493,맺었을,,1
2492,맺어,,1
2487,맥주,,1
2486,맥락,,1
2593,모르,,1
2595,모르겐,,1
2604,모셔서,,1
2703,무질서,,1
2715,문재인,,1
2711,문법,,1
2710,문도,,1
2709,문구,,1
2708,묶인,,1
2706,묵직한,,1
2705,무하,,1
2704,무척,,1
2701,무정한,,1
2720,문화센터,,1
2700,무정하게,,1
2688,무리,,1
2686,무릅쓰,,1
2684,무뚝뚝한,,1
2683,무드등,,1
2682,무던히,,1
2680,무단,,1
2678,무너지면서,,1
2718,문지르니까,,1
2721,묻길래,,1
2605,모스크바,,1
2732,물러났다,,1
2742,물어봤다,,1
2741,물어보면서,,1
2740,물어보니,,1
2739,물어보는,,1
2738,물어,,1
2737,물씬,,1
2736,물리치료사,,1
2734,물러설,,1
2731,물러날,,1
2722,묻는,,1
2730,물러난,,1
2729,물러나야,,1
2728,물러나서,,1
2727,물러나,,1
2726,물걸레,,1
2725,묻지도,,1
2724,묻자,,1
2723,묻어,,1
2677,무너지는가,,1
2676,무너졌던,,1
2674,무너졌기,,1
2622,모종,,1
2639,몰랐는데,,1
2637,몰랐고,,1
2636,몰랐,,1
2635,몰라요,,1
2631,몰두했다,,1
2628,목전,,1
2625,목격,,1
2624,모하,,1
2620,모자란,,1
2672,무관,,1
2617,모이,,1
2616,모의,,1
2615,모음,,1
2611,모아서,,1
2610,모아,,1
2609,모실,,1
2608,모신다,,1
2607,모시,,1
2641,몰랐다는,,1
2642,몰랐던,,1
2644,몰려다니지,,1
2645,몰려든,,1
2670,무겁고,,1
2669,무겁게,,1
2667,무거웠고,,1
2666,무거워진,,1
2665,무거워,,1
2663,묘안,,1
2660,몽둥이,,1
2659,못지않게,,1
2658,몸집,,1
2656,몸살,,1
2654,몸값,,1
2653,몰입도,,1
2652,몰아친,,1
2651,몰아쳤지만,,1
2649,몰아세운,,1
2647,몰리는,,1
2646,몰렸다,,1
3061,벌렸다,,1
3062,벌벌,,1
3063,벌써,,1
3437,비워야,,1
3449,비판,,1
3448,비통한,,1
3447,비친,,1
